x1,x2
-0.3333333333333333,-0.3333333333333333
-0.3333333333333333,-0.1111111111111111
-0.3333333333333333,-0.1111111111111111
-0.3333333333333333,-0.1111111111111111
-0.3333333333333333,0.1111111111111111
-0.3333333333333333,0.1111111111111111
-0.3333333333333333,0.1111111111111111
-0.3333333333333333,0.3333333333333332
-0.3333333333333333,0.3333333333333332
-0.3333333333333333,0.3333333333333332
-0.3333333333333333,0.5555555555555554
-0.3333333333333333,0.5555555555555554
-0.3333333333333333,0.5555555555555554
-0.3333333333333333,0.7777777777777777
-0.3333333333333333,0.7777777777777777
-0.3333333333333333,0.7777777777777777
-0.3333333333333333,1.0
-0.3333333333333333,1.0
-0.3333333333333333,1.0
-0.1111111111111111,-1.0
-0.1111111111111111,-1.0
-0.1111111111111111,-1.0
-0.1111111111111111,-0.7777777777777778
-0.1111111111111111,-0.7777777777777778
-0.1111111111111111,-0.7777777777777778
-0.1111111111111111,-0.5555555555555556
-0.1111111111111111,-0.5555555555555556
-0.1111111111111111,-0.5555555555555556
-0.1111111111111111,-0.3333333333333333
-0.1111111111111111,-0.3333333333333333
-0.1111111111111111,-0.3333333333333333
-0.1111111111111111,-0.1111111111111111
-0.1111111111111111,-0.1111111111111111
-0.1111111111111111,-0.1111111111111111
-0.1111111111111111,0.1111111111111111
-0.1111111111111111,0.1111111111111111
-0.1111111111111111,0.1111111111111111
-0.1111111111111111,0.3333333333333332
-0.1111111111111111,0.3333333333333332
-0.1111111111111111,0.3333333333333332
-0.1111111111111111,0.5555555555555554
-0.1111111111111111,0.5555555555555554
-0.1111111111111111,0.5555555555555554
-0.1111111111111111,0.7777777777777777
-0.1111111111111111,0.7777777777777777
-0.1111111111111111,0.7777777777777777
-0.1111111111111111,1.0
-0.1111111111111111,1.0
-0.1111111111111111,1.0
0.1111111111111111,-1.0
0.1111111111111111,-1.0
0.1111111111111111,-1.0
0.1111111111111111,-0.7777777777777778
0.1111111111111111,-0.7777777777777778
0.1111111111111111,-0.7777777777777778
0.1111111111111111,-0.5555555555555556
0.1111111111111111,-0.5555555555555556
0.1111111111111111,-0.5555555555555556
0.1111111111111111,-0.3333333333333333
0.1111111111111111,-0.3333333333333333
0.1111111111111111,-0.3333333333333333
0.1111111111111111,-0.1111111111111111
0.1111111111111111,-0.1111111111111111
0.1111111111111111,-0.1111111111111111
0.1111111111111111,0.1111111111111111
0.1111111111111111,0.1111111111111111
0.1111111111111111,0.1111111111111111
0.1111111111111111,0.3333333333333332
0.1111111111111111,0.3333333333333332
0.1111111111111111,0.3333333333333332
0.1111111111111111,0.5555555555555554
0.1111111111111111,0.5555555555555554
0.1111111111111111,0.5555555555555554
0.1111111111111111,0.7777777777777777
0.1111111111111111,0.7777777777777777
0.1111111111111111,0.7777777777777777
0.1111111111111111,1.0
0.1111111111111111,1.0
0.1111111111111111,1.0
0.3333333333333332,-1.0
0.3333333333333332,-1.0
0.3333333333333332,-1.0
0.3333333333333332,-0.7777777777777778
0.3333333333333332,-0.7777777777777778
0.3333333333333332,-0.7777777777777778
0.3333333333333332,-0.5555555555555556
0.3333333333333332,-0.5555555555555556
0.3333333333333332,-0.5555555555555556
0.3333333333333332,-0.3333333333333333
0.3333333333333332,-0.3333333333333333
0.3333333333333332,-0.3333333333333333
0.3333333333333332,-0.1111111111111111
0.3333333333333332,-0.1111111111111111
0.3333333333333332,-0.1111111111111111
0.3333333333333332,0.1111111111111111
0.3333333333333332,0.1111111111111111
0.3333333333333332,0.1111111111111111
0.3333333333333332,0.3333333333333332
0.3333333333333332,0.3333333333333332
0.3333333333333332,0.3333333333333332
0.3333333333333332,0.5555555555555554
0.3333333333333332,0.5555555555555554
0.3333333333333332,0.5555555555555554
0.3333333333333332,0.7777777777777777
0.3333333333333332,0.7777777777777777
0.3333333333333332,0.7777777777777777
0.3333333333333332,1.0
0.3333333333333332,1.0
0.3333333333333332,1.0
0.5555555555555554,-1.0
0.5555555555555554,-1.0
0.5555555555555554,-1.0
0.5555555555555554,-0.7777777777777778
0.5555555555555554,-0.7777777777777778
0.5555555555555554,-0.7777777777777778
0.5555555555555554,-0.5555555555555556
0.5555555555555554,-0.5555555555555556
0.5555555555555554,-0.5555555555555556
0.5555555555555554,-0.3333333333333333
0.5555555555555554,-0.3333333333333333
0.5555555555555554,-0.3333333333333333
0.5555555555555554,-0.1111111111111111
0.5555555555555554,-0.1111111111111111
0.5555555555555554,-0.1111111111111111
0.5555555555555554,0.1111111111111111
0.5555555555555554,0.1111111111111111
0.5555555555555554,0.1111111111111111
0.5555555555555554,0.3333333333333332
0.5555555555555554,0.3333333333333332
0.5555555555555554,0.3333333333333332
0.5555555555555554,0.5555555555555554
0.5555555555555554,0.5555555555555554
0.5555555555555554,0.5555555555555554
0.5555555555555554,0.7777777777777777
0.5555555555555554,0.7777777777777777
0.5555555555555554,0.7777777777777777
0.5555555555555554,1.0
0.5555555555555554,1.0
0.5555555555555554,1.0
0.7777777777777777,-1.0
0.7777777777777777,-1.0
0.7777777777777777,-1.0
0.7777777777777777,-0.7777777777777778
0.7777777777777777,-0.7777777777777778
0.7777777777777777,-0.7777777777777778
0.7777777777777777,-0.5555555555555556
0.7777777777777777,-0.5555555555555556
0.7777777777777777,-0.5555555555555556
0.7777777777777777,-0.3333333333333333
0.7777777777777777,-0.3333333333333333
0.7777777777777777,-0.3333333333333333
0.7777777777777777,-0.1111111111111111
0.7777777777777777,-0.1111111111111111
0.7777777777777777,-0.1111111111111111
0.7777777777777777,0.1111111111111111
0.7777777777777777,0.1111111111111111
0.7777777777777777,0.1111111111111111
0.7777777777777777,0.3333333333333332
0.7777777777777777,0.3333333333333332
0.7777777777777777,0.3333333333333332
0.7777777777777777,0.5555555555555554
0.7777777777777777,0.5555555555555554
0.7777777777777777,0.5555555555555554
0.7777777777777777,0.7777777777777777
0.7777777777777777,0.7777777777777777
0.7777777777777777,0.7777777777777777
0.7777777777777777,1.0
0.7777777777777777,1.0
0.7777777777777777,1.0
1.0,-1.0
1.0,-1.0
1.0,-1.0
1.0,-0.7777777777777778
1.0,-0.7777777777777778
1.0,-0.7777777777777778
1.0,-0.5555555555555556
1.0,-0.5555555555555556
1.0,-0.5555555555555556
1.0,-0.3333333333333333
1.0,-0.3333333333333333
1.0,-0.3333333333333333
1.0,-0.1111111111111111
1.0,-0.1111111111111111
1.0,-0.1111111111111111
1.0,0.1111111111111111
1.0,0.1111111111111111
1.0,0.1111111111111111
1.0,0.3333333333333332
1.0,0.3333333333333332
1.0,0.3333333333333332
1.0,0.5555555555555554
1.0,0.5555555555555554
1.0,0.5555555555555554
1.0,0.7777777777777777
1.0,0.7777777777777777
1.0,0.7777777777777777
1.0,1.0
1.0,1.0
1.0,1.0
